"ID","EXTERNAL","FEMALE","TIME"
1,"50",0,0
1,"57",0,1
1,"51",0,2
1,"48",0,3
1,"43",0,4
1,"19a",0,5
2,"4",0,0
2,"6",0,1
2,"3",0,2
2,NA,0,2
2,"3",0,3
2,"5",0,4
2,"12",0,5
3,"0",0,0
3,"1",0,1
3,"26",0,3
3,"10",0,4
3,"24",0,5
4,"14",1,0
4,"5",1,1
4,"18bc",1,2
4,"31",1,3
4,"31",1,4
4,"23",1,5
5,"26",0,0
5,"25",0,1
5,"34",0,2
5,"10",0,3
5,NA,NA,3
5,"26",0,4
5,"32",0,5
6,"10",0,1
6,"9",0,2
6,"29",0,3
6,"21",0,4
6,"50",0,5
7,"0",1,0
7,"2",1,1
7,"23",1,2
7,"10",1,3
7,"7",1,4
7,"10",1,5
8,"5",0,0
8,"19",0,1
8,"10",0,2
8,"4",0,3
8,"0",0,5
9,"5",0,0
9,"13",0,1
9,"23",0,2
9,"23",0,3
9,"16",0,4
9,"23",0,5
10,"12",1,0
10,"13",1,1
10,"11",1,2
10,"36",1,3
10,"20",1,4
10,"41",1,5
11,"11",0,0
11,"8",0,1
11,"1",0,3
11,"0",0,4
11,"0",0,5
12,"5",1,0
12,"14",1,1
12,"4",1,2
12,"5",1,3
12,"3",1,4
12,"2",1,5
13,"5",0,0
13,"2",0,1
13,"0",0,2
13,"0",0,3
13,"2",0,4
13,"4",0,5
14,"9",1,1
14,"0",1,2
14,"1",1,3
14,"4",1,4
14,"18",1,5
15,"9",1,0
15,"9",1,1
15,"0",1,2
15,"1",1,3
15,"4",1,4
15,"18",1,5
16,"8",0,0
16,"1",0,1
16,"11",0,2
16,"23",0,3
16,"28",0,5
17,"18",0,0
17,"11",0,1
17,"32",0,2
17,"14",0,3
17,"32",0,4
17,"29",0,5
18,"6",1,0
18,"22",1,1
18,"35",1,2
18,"10",1,3
18,"2",1,4
18,"14",1,5
19,"25",0,0
19,"7",0,1
19,"0",0,3
19,"9",0,4
19,"0",0,5
20,"20",0,0
20,"12",0,1
20,"6",0,2
20,"0",0,3
20,"9",0,4
20,"5",0,5
21,"2",1,0
21,"3",1,1
21,"5",1,2
21,"10",1,3
21,"16",1,4
21,"4",1,5
22,"13",1,1
22,"4",1,2
22,"2",1,3
22,"1",1,4
22,"0",1,5
23,"12",1,0
23,"6",1,1
23,"0",1,2
23,"0",1,3
23,"1",1,4
23,"0",1,5
24,"1",0,0
24,"12",0,1
24,"7",0,2
24,"5",0,3
24,"0",0,5
25,"11",0,0
25,"9",0,1
25,"9",0,2
25,"13",0,3
25,"10",0,4
25,"10",0,5
26,"19",0,0
26,"32",0,1
26,"25",0,2
26,"40",0,3
26,"20",0,4
26,"23",0,5
27,"8",1,0
27,"1",1,1
27,"6",1,3
27,"5",1,4
27,"14",1,5
28,"0",0,0
28,"0",0,1
28,"4",0,2
28,"8",0,3
28,"8",0,4
28,"9",0,5
29,"29",0,0
29,"10",0,1
29,"19",0,2
29,"34",0,3
29,"7",0,4
29,"17",0,5
30,"7",1,1
30,"4",1,2
30,"4",1,3
30,"2",1,4
30,"2",1,5
31,"23",0,0
31,"10",0,1
31,"4",0,2
31,"6",0,3
31,"3",0,4
31,"10",0,5
32,"6",1,0
32,"21",1,1
32,"13",1,2
32,"11",1,3
32,"2",1,5
33,"6",0,0
33,"2",0,1
33,"0",0,2
33,"4",0,3
33,"4",0,4
33,"5",0,5
34,"14",0,0
34,"4",0,1
34,"9",0,2
34,"12",0,3
34,"23",0,4
34,"15",0,5
35,"12",0,0
35,"8",0,1
35,"2",0,3
35,"1",0,4
35,"1",0,5
36,"17",1,0
36,"48",1,1
36,"38",1,2
36,"22",1,3
36,"30",1,4
36,"10",1,5
37,"19",0,0
37,"5",0,1
37,"5",0,2
37,"0",0,3
37,"7",0,4
37,"11",0,5
38,"9",0,1
38,"4",0,2
38,"1",0,3
38,"0",0,4
38,"4",0,5
39,"18",0,0
39,"19",0,1
39,"3",0,2
39,"3",0,3
39,"5",0,4
39,"16",0,5
40,"40",1,0
40,"23",1,1
40,"7",1,2
40,"28",1,3
40,"56",1,5
41,"50",0,0
41,"31",0,1
41,"16",0,2
41,"33",0,3
41,"23",0,4
41,"19",0,5
42,"42",0,0
42,"26",0,1
42,"34",0,2
42,"37",0,3
42,"36",0,4
42,"22",0,5
43,"33",1,0
43,"33",1,1
43,"33",1,3
43,"11",1,4
43,"6",1,5
44,"3",0,0
44,"8",0,1
44,"14",0,2
44,"5",0,3
44,"7",0,4
44,"7",0,5
45,"4",1,0
45,"8",1,1
45,"2",1,2
45,"2",1,3
45,"2",1,4
45,"2",1,5
